ID,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30,dia_31,dia_32,dia_33,dia_34,dia_35,dia_36,dia_37,dia_38,dia_39,dia_40,dia_41,dia_42,dia_43,dia_44,dia_45,dia_46,dia_47,dia_48,dia_49,dia_50,dia_51,dia_52,dia_53,dia_54,dia_55,dia_56,dia_57,dia_58,dia_59,dia_60,dia_61,dia_62,dia_63,dia_64,dia_65,dia_66,dia_67,dia_68,dia_69,dia_70,dia_71,dia_72,dia_73,dia_74,dia_75,dia_76,dia_77,dia_78,dia_79,dia_80,dia_81,dia_82,dia_83,dia_84,dia_85,dia_86,dia_87,dia_88,dia_89,dia_90,pago,fecha,monto
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.14,-32.11,-15.0,68.55,-100.0,61.95,-789.06,53.29,15.239999999999998,145.54,680.9,1.0,-77.99000000000002,-13.15,-33.36,-55.34,102.48,-11.0,-56.55,-51.09,-93.23,-125.37,-16.74,-8.139999999999986,405.01000000000016,0.0,40.0,-199.36,-53.53,-66.08000000000001,-101.71,-157.49,-247.78,662.65,-82.82,-11.55,-11.0,-118.92,526.7900000000002,-1318.37,334.26,-74.45,0.0,-50.35,61.12000000000001,-8.85,-9.35,-83.80000000000003,-18.97,-25.37,-57.99,-132.17000000000002,350.77000000000015,-1.43,-10.98,-18.59,-8.87,-56.37000000000001,57.03999999999999,-20.590000000000003,-6.0799999999999965,-147.44,139.01,-232.02,-22.69,-208.11,558.7099999999998,-32.25,-60.79,-619.1,-45.41,-18.94,-127.66,356.36,615.0,45.0,-322.8,-100.34,-111.19,-118.21,SI,2019-09-26 16:52:20.728,2070.0
1225,854.95,-164.37,992.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 16:54:24.926,9378.0
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.14,-47.15,3.509999999999991,247.85,-130.39,186.5,-224.17,-359.55,-146.74,812.2,-8.469999999999992,-102.64,-552.35,-214.93,-253.94000000000003,-407.19,1109.31,454.02,-7.1199999999999966,-113.69,-1015.78,-201.63,-489.58,1687.26,-47.48,-136.76,-120.08,146.59000000000003,-104.33,196.55,-332.68,315.5900000000001,13.29,-141.35,-393.49,-72.69999999999997,-29.800000000000008,906.78,-88.66999999999999,-60.48,-9.95,-371.73,-204.7,-129.84,492.26,96.25,-247.76,-23.770000000000003,-504.90999999999985,100.0,-502.32,1042.36,-32.54,-163.22000000000003,31.90000000000001,-333.43,-285.36,-9.07,-252.26,NO,2019-09-26 16:55:12.116,500.0
1228,237.55999999999997,221.96,-1442.99,0.0,-502.0,-1090.95,24.090000000000057,-46.13,-225.89,65.53000000000003,0.0,0.0,934.0200000000003,1002.88,757.0100000000003,1535.0,-316.97,0.0,0.0,-2819.15,-734.0000000000001,495.21999999999986,-425.50999999999993,0.0,-102.0,0.0,413.59,247.48,-256.67,518.36,-1841.3600000000006,-73.84,-86.0,1062.82,-457.38,0.0,517.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.39,534.26,-36.0,-1112.84,0.0,0.0,-31.05,390.01,-37.02,444.74,-41.2,0.0,0.0,0.01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 16:59:53.591,3020.0
1229,-3674.16,-837.13,-106.30000000000004,-21.18,0.0,-2178.53,620.9300000000002,3689.300000000001,-412.56,-4312.04,0.0,0.0,1779.44,151.84000000000003,-4329.54,542.4399999999998,-2371.01,0.0,0.0,-12019.68,2172.58,-3376.16,888.03,0.0,0.0,0.0,-409.81,-86.17999999999985,-1980.58,979.54,818.45,0.0,0.0,21.119999999999987,-1170.64,-2907.45,4030.37,505.82,0.0,0.0,-999.39,331.8900000000001,-1860.09,-1748.72,493.55999999999983,0.0,0.0,4936.0,-1130.97,-518.9200000000003,-357.41,517.9799999999998,0.0,0.0,1132.75,-1207.99,117.44000000000015,1083.5,-118.04,0.0,0.0,-161.15,-22.2,-1541.0700000000004,-133.43,1741.04,0.0,0.0,-30.0,-460.0,-4285.02,13.590000000000146,5057.01,0.0,0.0,-1058.21,0.0,788.54,1036.53,-301.08,0.0,0.0,-1742.84,0.0,1520.0,0.0,0.0,0.0,0.0,-812.08,SI,2019-09-26 17:03:50.474,2396.0
1230,-260.0,0.0,-748.0,0.0,0.0,1286.92,0.0,0.0,-12.0,11.59,0.0,0.0,-500.0,0.0,-428.0,-414.0,-3561.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.66,-126.72,-70.0,-76.44,-496.63,0.0,0.0,981.17,17.47,-9.73,-24.66,43.55,0.0,0.0,-5.5,0.0,-48.26000000000001,-61.95,-528.8499999999998,0.0,0.0,640.4399999999998,-8.290000000000001,0.0,-42.26,-846.0699999999998,0.0,0.0,-189.60999999999993,591.83,-5.0,-3.9,-287.38000000000005,0.0,0.0,869.9500000000003,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,-35.0,0.0,-740.0799999999998,0.0,0.0,815.57,0.0,0.05,-180.23,-152.92999999999995,0.0,0.0,-185.97,0.0,-372.17,-2191.95,-965.0200000000003,0.0,0.0,525.2299999999998,SI,2019-09-26 17:10:46.394,1613.0
1231,-36.5,-58.51,-127.73,-127.86,570.26,830.1800000000002,0.0,0.0,-8.73,0.0,-315.43,-28.01,495.37,-294.38,-298.07,-222.98,-746.73,-118.97,1685.0100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 17:11:37.151,1670.0
1232,0.0,-101.99,-26.669999999999995,0.0,0.0,-81.99000000000002,330.49000000000007,0.0,0.0,0.0,0.0,0.0,-40.45,-3.0,0.0,0.0,-128.23999999999998,0.0,0.0,0.16000000000000547,606.65,-17.0,-34.0,0.0,0.0,0.0,0.0,0.0,-17.0,-51.0,-738.6,0.0,0.0,-231.7,936.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-747.36,0.0,0.0,-144.11999999999995,626.3700000000001,0.0,0.0,0.0,0.0,0.0,-41.35,0.0,0.0,0.0,-171.76,0.0,0.0,-134.43,308.4899999999999,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,-72.61,-64.87,41.44,0.0,0.0,-371.25,469.15,-22.21,24.26,0.0,0.0,0.0,0.0,0.0,-2.89,-22.84,-157.72,0.0,0.0,-144.67000000000004,SI,2019-09-26 18:02:21.676,1000.0
1233,0.0,-752.75,1000.0,0.0,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-269.0,0.0,-62.75,-24.08,0.0,-2.99,80.0,0.0,-9.55,0.0,-60.0,0.0,-2.0,-521.6,0.0,0.0,0.0,250.0,0.0,0.0,0.0,350.0,-43.5,0.0,0.0,0.0,-287.0,0.0,400.0,-30.0,-34.99,0.0,-265.0,-10.0,100.0,-8.64,0.0,0.0,119.49,-117.08,-12.19,0.0,-7.0,-31.99,0.0,-0.18,-30.0,-32.92,-271.0,0.0,100.0,0.0,0.0,290.03,0.0,-7.78,-8.55,-524.99,0.0,0.0,335.0,-9.71,0.0,0.0,-100.0,0.0,-7.54,0.0,-5.6,0.0,0.0,-29.99,-26.71,350.0,-2.0,0.0,-38.23,0.0,SI,2019-09-26 18:11:55.492,2260.0
1234,0.0,-440.98,42.12000000000001,0.0,0.0,-553.58,-1442.7600000000002,-1591.7800000000002,3934.43,-201.6,0.0,-55.99,-20.0,-320.89,-197.34,-304.82000000000005,-7154.620000000001,0.0,0.0,0.0,0.0,-102.0,-248.40000000000003,0.0,0.0,0.0,0.0,-1041.09,-1268.22,-107.28,1048.7800000000002,0.0,0.0,-344.02,-161.69,-54.94,-3.24,-1205.94,0.0,0.0,1954.48,-273.58,-300.0,974.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 18:22:55.670,289.0
1235,-195.8,-592.32,270.56999999999994,0.0,-127.09,323.71000000000026,174.82,-162.76,-42.69,-1279.5,-22.17,0.0,1358.5700000000004,-625.02,-295.66,-84.39999999999998,-235.10999999999993,0.0,-18.92,11.00000000000002,723.19,107.96,-3507.2299999999987,-73.98000000000002,-294.0,0.0,-2487.879999999999,-646.82,-224.9,54.02,-477.2,-6.54,0.0,345.03,29.700000000000163,-38.0,-265.04,-572.8199999999998,0.0,0.0,995.42,46.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 18:25:29.801,1449.0
1236,98.5,0.0,0.0,-7.56,-4.28,13.980000000000004,0.0,0.0,-2.99,0.0,0.8799999999999955,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,-537.08,-850.24,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.62,-43.55,20.0,45.0,0.0,0.0,0.0,-3.5,-1.75,0.0,-2.0,0.0,0.0,0.0,0.0,-11.91,-191.0,210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 18:47:53.079,1770.0
1237,923.73,-750.46,-941.44,-106.36,0.0,3223.12,-282.31,-19.260000000000048,-2394.76,-1261.91,0.0,0.0,-4655.61,-1157.87,-1252.0000000000002,-1559.88,-6189.22,-149.1,-449.1,-4097.16,-10361.44,20400.0,-3170.4999999999995,0.0,0.0,0.0,-5660.38,-2754.12,0.0,-92.31,-387.02,0.0,0.0,-17.2,303.52,-74.22999999999998,-200.0,-20.660000000000025,0.0,0.0,-770.1500000000002,-1351.78,-1865.32,4567.21,-203.79,0.0,0.0,-53.95,-70.0,0.0,134.05,-136.36,0.0,0.0,189.24,0.0,-74.78999999999998,-1466.3,-604.66,0.0,0.0,-80.16,-33.46,-166.36,-162.57999999999996,2261.379999999999,0.0,0.0,-4.31,0.0,393.01,-48.93,-142.18,0.0,0.0,-13.78,-34.12,-265.72,383.81,27.190000000000005,0.0,0.0,-34.5,0.0,-89.33,-73.24000000000002,-4100.0999999999985,0.0,0.0,4500.0,SI,2019-09-26 19:15:22.078,4124.0
1238,-2139.02,7946.379999999997,1044.2600000000007,-341.06,-108.56,-672.63,-550.0,508.3899999999999,-5.08,0.0,0.0,0.0,-2581.5200000000004,2937.5,-760.0,0.13,-24.99,0.0,20.0,-1945.69,-2041.69,-9151.46,2342.890000000001,-31.98,0.0,-53.94,-1559.62,-64.29,-1382.0,-10.25,-39.96,-40.16,-384.84,-445.99,-2147.45,5.180000000000007,-116.18999999999998,-97.11,-11.07,0.0,0.0,599.8199999999998,1313.6999999999996,150.0,90.0,0.0,0.0,0.0,-9.99,0.0,0.0,10.49,0.0,0.0,-15.99,43.0,-53.0,0.0,-9.99,0.0,0.0,143.3,-99.95,-3.0,-6.009999999999998,-15.0,0.0,109.54,0.0,-7.1,-673.1999999999998,0.0,0.0,-2.99,0.0,0.0,-23.879999999999967,-10.0,0.0,-423.1,0.0,0.0,-401.93,0.0,-41.83,-588.3399999999998,19.980000000000004,0.0,-29.99,-24.0,SI,2019-09-26 19:16:14.196,7981.0
1239,-12534.72,-1714.76,7066.540000000001,-9.94,-65.38,-282.41,62.359999999999864,4063.16,-40.0,-8192.98,0.0,0.0,-3365.18,-206.47000000000003,-325.59,-1877.35,-1292.61,-99.98,0.0,-953.9799999999997,-2812.66,5527.02,2210.8,-15.72,-51.61,0.0,82.24000000000002,67.36,-292.34,-595.22,-1601.87,43.69,0.0,-1560.71,-659.52,-159.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.74,0.0,-442.81,442.19,-490.64,-148.81,-1196.27,0.0,0.0,655.46,-229.46,-161.86,-361.19,-457.32000000000005,-31.9,0.0,-402.4500000000001,-163.03,-79.98,-15.649999999999988,4590.499999999999,220.77,0.0,735.2199999999998,-198.53,997.0,-475.75,104.31000000000006,0.0,0.0,-44.0,1.7400000000000089,-20.0,-22.71,347.68,0.0,0.0,-141.27999999999997,-1500.0,-67.5,-617.46,-100.88,0.0,0.0,0.01,NO,2019-09-26 19:17:59.396,2200.0
1240,-72.0,-41.0,-1608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1060.08,-4388.0,-5500.0,0.0,0.0,0.0,0.0,0.0,-336.0,0.0,0.0,0.0,1270.64,0.0,0.0,0.0,-36.0,0.0,0.0,-5.0,-36.0,0.0,0.0,-1471.58,0.0,0.0,-345.4,1799.89,0.0,-420.0,300.0,0.0,0.0,0.0,-122.0,0.0,-6.0,-2015.4600000000007,0.0,0.0,-422.0,-602.21,2291.63,67.65,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.32,251.0,233.38999999999987,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,-743.0,0.0,280.72,0.0,-2114.31,0.0,0.0,2080.39,SI,2019-09-26 19:52:50.384,545.0
1241,-7324.18,-5654.13,5100.12,-140.17999999999998,355.04,-101.56000000000002,-262.84,165.21,105.0,0.0,0.0,0.0,0.0,0.0,-70.0,-143.77,-912.2900000000003,-22.770000000000003,79.0,-1313.7,-302.94,-427.06,-705.63,0.0,0.0,0.0,1057.5100000000002,-182.0,-198.0,-132.07999999999998,139.7399999999999,99.0,0.0,-2.72,-112.45,-49.31,-1008.26,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.19,-118.81,-24.17,-176.68,460.0,31.0,50.0,-104.37,-4.1,-28.17,-656.41,168.48999999999995,0.0,-12.21,236.41000000000003,6.42,-175.16000000000003,-311.72,743.7599999999999,-54.55,15.88,-82.72,SI,2019-09-26 20:00:41.299,1800.0
1242,0.0,0.0,0.0,0.0,0.0,-169.68,-248.22000000000003,-100.0,-3164.76,-701.7,0.0,0.0,1998.0,-100.0,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-09-26 20:08:45.877,1750.0
1243,0.0,0.0,0.0,-12.29,-89.62,834.6300000000001,-0.18,0.0,0.0,0.0,-17.990000000000006,-10.18,-69.85000000000001,-20.63,-31.3,-470.92,190.99,-40.46,-23.540000000000006,301.57000000000005,-610.13,739.21,23.43,-50.3,-185.76,-17.800000000000004,0.0,0.0,-219.45,-46.93,0.0,0.0,-19.16,407.97,-355.81,3.17,-13.86,-116.4,-46.7,-9.8,-108.06,-10.89,-10.89,192.04999999999995,-482.75,-27.19,-58.09,502.29,-12.25,-8.881784197001252e-16,-30.15,-10.9,-19.54,-51.3,500.0,-21.65,-10.56,-5.0,-76.45,-27.26,-43.3,286.42,0.0,-25.94,5.0,-36.2,-59.31,-41.24,-27.419999999999995,-36.2,-90.42,-57.23,-21.52,-239.59000000000003,-892.4699999999998,-1420.63,-1749.5,0.0,0.0,-10.0,0.0,0.0,0.0,-5.0,0.0,4678.41,0.0,-6.54,-330.23,345.03,SI,2019-09-26 20:21:57.191,800.0
1244,3531.32,-68.0,-1627.62,0.0,0.0,-334.7700000000001,0.0,7.799999999999954,-172.0,-108.06000000000004,0.0,0.0,-0.6100000000000065,90.00000000000013,-215.32,131.98999999999995,861.4000000000002,0.0,0.0,-1029.86,-514.7,190.25,-777.85,0.0,0.0,0.0,-321.5499999999999,1527.33,-1065.2600000000002,459.66,312.81,0.0,0.0,-77.55000000000003,158.84,771.25,-546.99,-5307.8600000000015,0.0,0.0,594.9500000000003,4533.87,229.5,275.01,-959.81,0.0,0.0,-932.66,-1388.45,2777.51,390.1499999999999,-295.5300000000001,0.0,0.0,231.6,-1371.7700000000002,-622.5300000000002,1747.41,386.79000000000013,0.0,0.0,-114.21,-341.2800000000001,77.72,-314.8,-1604.5599999999995,0.0,0.0,-360.93,1050.56,1353.36,-89.98,-500.55,0.0,0.0,238.41000000000008,-21.360000000000007,-60.67,-382.45,-793.0400000000002,0.0,0.0,-67.89,0.0,-100.12,1021.7400000000004,-488.94,0.0,0.0,-156.7,SI,2019-09-26 20:25:28.472,3560.0
1245,-104.15,-139.79999999999998,-1386.92,0.0,0.0,1805.5,-12.5,-16.089999999999996,-12.79,-194.05,0.0,0.0,-48.92,-190.51,-26.87,-807.5199999999999,-414.60000000000014,0.0,0.0,1834.75,-21.0,-191.58,-166.07,0.0,0.0,0.0,-71.98,-41.74,-41.71,-244.83,-499.54,0.0,0.0,-772.1600000000002,27.86000000000001,2034.75,0.0,-35.26,0.0,0.0,0.0,-27.26,-1.65,-26.26,-271.6,0.0,0.0,-1591.0500000000004,-248.16,-37.12000000000001,2186.18,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-48.65000000000001,-344.76,-1682.8000000000004,0.0,0.0,2004.12,-8.559999999999999,-28.16,57.0,-153.34,0.0,0.0,-96.59,-180.65,-17.08,-649.1700000000002,-709.8,0.0,0.0,1858.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.77,SI,2019-09-26 20:25:40.097,7340.0
1246,249.9,-50.67,3.75,0.0,0.0,-205.24000000000007,0.0,-5.4,-8.1,0.0,0.0,0.0,-1230.6,-447.9,-26.820000000000004,-1560.85,-37.8,0.0,0.0,-318.3300000000001,-2.7,-4.050000000000002,-48.72,0.0,0.0,0.0,-812.68,-338.0300000000001,61.24999999999997,0.0,-37.84,0.0,0.0,2.0199999999999254,0.0,0.0,0.0,-14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.96,-277.73,0.0,0.0,291.75,-1.35,-1.35,0.0,-92.29,0.0,0.0,96.61,0.0,0.0,0.0,-15.93,0.0,0.0,16.45999999999998,SI,2019-09-26 21:25:01.390,530.0
1247,0.0,0.0,-118.67000000000002,0.0,0.0,-584.24,-1783.1,-721.28,-452.12,-2970.55,0.0,0.0,-19.53,8088.03,-60.0,-269.5,-255.63,0.0,0.0,341.49,0.0,-177.59,-457.55,0.0,0.0,0.0,-1214.81,-125.0,1756.4,-260.65,106.25,0.0,0.0,-22.72,-146.0,808.54,-152.06,14.729999999999961,0.0,0.0,-688.55,-286.13,-348.22,92.42,898.1300000000001,0.0,0.0,-173.01,-570.99,60.78999999999998,285.74,671.3299999999998,0.0,0.0,-120.0,-170.59,-100.0,630.0,-561.93,0.0,0.0,-642.19,-546.55,1711.87,-42.99,-202.17,0.0,0.0,-45.36,-100.0,-155.0,-1073.31,1304.21,0.0,0.0,174.06,-8.52,-241.06,-246.91000000000003,251.59,0.0,0.0,-46.97,0.0,-493.19,-11.120000000000005,-324.41,0.0,0.0,-530.2,SI,2019-09-26 21:36:18.659,6120.0
1249,-220.0,-980.5,243.58000000000007,0.0,-237.12,118.21000000000004,-666.11,-306.12,362.69,-599.03,-93.44,0.0,474.1800000000002,950.83,-395.08,-951.62,1669.7600000000002,0.0,0.0,-6665.07,512.89,-224.67999999999995,416.57,-95.38,0.0,5.620000000000001,-173.11000000000013,-422.54,-550.5899999999998,138.99999999999997,-151.35000000000005,0.0,0.0,-712.65,-550.21,-488.61,188.97,118.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,-43.0,0.0,0.0,-150.81,-5.219999999999999,-366.09,276.91,-202.32,0.0,0.0,489.53,-97.53,0.0,-234.58,-285.49000000000007,0.0,0.0,267.52,-65.0,-143.78,-73.59,349.6400000000001,0.0,0.0,-213.62999999999997,-54.77,-142.04999999999995,38.92999999999999,-175.33999999999997,0.0,0.0,65.33999999999999,0.0,173.85000000000005,-15.31000000000001,-994.5000000000003,0.0,0.0,417.44000000000017,SI,2019-09-26 21:49:15.756,2100.0
1250,1551.9,-29.54,50.0,-10.0,-39.98,-102.15,-127.16000000000004,-298.77,414.61,-36.23,-195.52,-741.1700000000002,-0.589999999999975,1032.0,722.61,-13.01,0.0,-4.95,-197.59,-692.2,0.0,913.36,-21.06,0.0,-40.0,-67.49,-470.78,-204.76,784.06,-2.78,0.0,-33.2,-232.22,-584.6400000000001,-262.58,1099.19,2.640000000000001,0.0,0.0,-251.41,-468.26,-313.95,1038.62,-30.19,-8.86,-111.86,-97.96,-584.52,-40.0,870.26,-85.0,45.0,-205.0,-281.11,-335.36,-263.63,1123.6,2.0,-15.2,-16.56,-400.17000000000013,-400.0,-69.83,911.22,-5.1,-2.73,10.0,1.0,-860.93,-54.42,914.38,-16.3,-2.94,19.7,-35.98000000000001,-306.95,-6.99,341.29,0.0,0.0,0.0,0.0,-215.31,-590.3499999999998,-210.33,1023.04,-1.77,-127.2,-80.6,-477.97,SI,2019-09-26 22:21:23.055,1080.0
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.27,355.42,-66.45,-109.37,-241.66,-260.00000000000006,-600.4300000000002,1462.1500000000005,-77.17999999999998,103.06999999999998,-22.99,-8.75,-67.7,76.86,-169.67999999999995,159.66,-81.30000000000003,-60.05,-190.07,-281.41,-553.51,1134.13,45.99000000000001,-96.17,114.13,-52.8,-59.74000000000001,-14.0,-109.88,170.81000000000003,-37.75,-76.91999999999999,-283.3,-96.05,-563.01,1116.9399999999996,127.43,0.0,0.0,-118.62,-30.77,-76.11000000000001,-236.43,297.18,-32.55000000000001,-107.81,-116.63,-251.53,-676.6800000000002,1204.48,42.35000000000002,-29.26,-76.73,-54.77000000000001,-61.24000000000001,-39.060000000000024,-254.43,451.24,-49.74,-226.1,80.60999999999999,-176.76999999999995,-292.55,665.5200000000002,-5.33,0.0,-16.8,-15.1,-55.26000000000001,76.83,-167.32000000000005,-4.17,85.42,-79.21000000000002,-273.53,-217.83,-589.69,1341.12,SI,2019-09-26 22:40:27.738,6080.0
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1153.9,0.0,0.0,1243.79,-41.99,50.0,-99.23,0.0,0.0,0.0,0.0,-67.96,-56.71,-43.94,-693.1,0.0,0.0,838.27,4.8100000000000005,-22.05,-5.329999999999999,10.38,0.0,0.0,-105.61,-113.21,-22.28,-288.24,-600.08,0.0,0.0,1194.91,-14.25,-63.99,-16.360000000000007,91.59000000000002,0.0,0.0,-11.81,3.1499999999999986,-2.0,-12.97,-952.3,0.0,0.0,973.28,-3.75,-32.97,-11.38,48.0,0.0,0.0,0.0,-2.12,-2.56,-3.75,-680.41,0.0,0.0,415.18,-24.5,-70.83,376.45,-240.0,0.0,0.0,-20.99,0.0,-8.810000000000002,-23.379999999999995,-236.6,0.0,0.0,299.0100000000002,SI,2019-09-26 22:55:59.404,819.0
1253,-140.0,-366.0,-1138.46,0.0,0.0,1554.18,-584.96,-812.94,-124.5,-762.94,0.0,0.0,4905.31,-249.0,-323.5,-832.1,-708.24,0.0,0.0,3375.6800000000007,-292.48,-978.74,-4640.579999999999,0.0,0.0,0.0,2129.32,-124.5,-994.46,-661.6,-1783.13,0.0,0.0,1585.1,-8047.87,-199.0,-74.5,-1197.97,0.0,0.0,1435.63,-137.8,-931.39,-193.46,-945.29,0.0,0.0,1956.52,-137.05,507.22,-176.24,-2654.97,0.0,0.0,1629.9999999999998,-209.58,-124.5,1466.5,-419.16,0.0,0.0,823.49,-74.5,-283.24,-731.11,-278.34000000000003,0.0,0.0,1174.16,-74.5,-117.6,-221.46,-406.59,0.0,0.0,751.7299999999998,-117.75,-1176.08,-1483.11,-487.74,0.0,0.0,624.0,0.0,-89.49,-532.75,1094.28,0.0,0.0,2337.49,SI,2019-09-26 22:56:02.821,4000.0
1254,-599.69,0.0,-335.5,-680.52,0.0,0.0,-508.47,-479.35,-334.77,-507.61,771.6099999999999,0.0,0.0,-659.0200000000002,-168.57999999999996,126.25999999999998,-420.33,4563.710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.62,81.62,0.0,0.0,-44.90000000000001,-171.1,89.41999999999999,618.3599999999999,-962.78,0.0,0.0,0.0,92.42,-128.42,0.0,0.0,0.0,0.0,291.0,-108.0,-132.14999999999998,-253.28,-488.87,0.0,0.0,-97.34,251.49,-29.55,-164.99,-93.26000000000002,0.0,0.0,-90.13,-262.09,-247.51,-310.59,1454.83,0.0,0.0,-145.64,-36.39,0.0,-160.61,-165.59,0.0,0.0,-141.5,642.48,100.62,0.0,-51.0,0.0,0.0,-68.5,0.0,100.0,0.0,0.0,0.0,0.0,SI,2019-09-27 00:36:17.434,2660.0
